Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
44,1401,Withdrawal,1264.8653591272355,Dining Out,2020-10-28
45,1401,Deposit,7692.307692307692,Income,2020-11-04
46,1401,Withdrawal,5011.077511066468,Utilities,2020-11-11
47,1401,Withdrawal,3731.9725712998124,Groceries,2020-11-18
48,1401,Withdrawal,1425.8333218006405,Dining Out,2020-11-25
49,1401,Deposit,7692.307692307692,Income,2020-12-02
50,1401,Withdrawal,519.5770887054351,Groceries,2020-12-09
51,1401,Withdrawal,6643.395748587002,Rent,2020-12-16
52,1401,Withdrawal,1839.9387589367443,Utilities,2020-12-23
53,1401,Deposit,7692.307692307692,Income,2020-12-30
54,1401,Withdrawal,2784.048788983074,Dining Out,2021-01-06
55,1401,Withdrawal,1806.8798362491143,Groceries,2021-01-13
56,1401,Withdrawal,1579.0669324086593,Dining Out,2021-01-20
57,1401,Deposit,7692.307692307692,Income,2021-01-27
58,1401,Withdrawal,2794.5900214998687,Rent,2021-02-03
59,1401,Withdrawal,2171.753643395898,Dining Out,2021-02-10
60,1401,Withdrawal,5242.330574989701,Entertainment,2021-02-17
61,1401,Deposit,7692.307692307692,Income,2021-02-24
62,1401,Withdrawal,5885.326272598202,Rent,2021-03-03
63,1401,Withdrawal,1540.880275831677,Dining Out,2021-03-10
64,1401,Withdrawal,2347.6752214597436,Groceries,2021-03-17
65,1401,Deposit,7692.307692307692,Income,2021-03-24
66,1401,Withdrawal,9279.314119144454,Travel,2021-03-31
67,1401,Withdrawal,3578.8946788908793,Dining Out,2021-04-07
68,1401,Withdrawal,9832.21365036465,Rent,2021-04-14
69,1401,Deposit,7692.307692307692,Income,2021-04-21
70,1401,Withdrawal,1076.4493553134803,Rent,2021-04-28
71,1401,Withdrawal,1074.9578049985334,Entertainment,2021-05-05
72,1401,Withdrawal,1946.5153676433324,Rent,2021-05-12
73,1401,Deposit,7692.307692307692,Income,2021-05-19
74,1401,Withdrawal,7053.483954913674,Groceries,2021-05-26
75,1401,Withdrawal,2992.7547204619505,Savings,2021-06-02
76,1401,Withdrawal,5222.031748985379,Savings,2021-06-09
77,1401,Deposit,7692.307692307692,Income,2021-06-16
78,1401,Withdrawal,2296.1819251179786,Entertainment,2021-06-23
79,1401,Withdrawal,674.8115418264806,Groceries,2021-06-30
80,1401,Withdrawal,1522.2683939702968,Entertainment,2021-07-07
81,1401,Deposit,7692.307692307692,Income,2021-07-14
82,1401,Withdrawal,748.1396251577526,Savings,2021-07-21
83,1401,Withdrawal,1342.1533145483158,Savings,2021-07-28
84,1401,Withdrawal,1705.3756313419033,Utilities,2021-08-04
85,1401,Deposit,7692.307692307692,Income,2021-08-11
86,1401,Withdrawal,6421.099402802976,Savings,2021-08-18
87,1401,Withdrawal,9608.460916629172,Groceries,2021-08-25
88,1401,Withdrawal,1805.3658601976772,Dining Out,2021-09-01
89,1401,Deposit,7692.307692307692,Income,2021-09-08
90,1401,Withdrawal,5650.904869060406,Utilities,2021-09-15
91,1401,Withdrawal,5937.239290688696,Rent,2021-09-22
92,1401,Withdrawal,1254.0922210375977,Utilities,2021-09-29
93,1401,Deposit,7692.307692307692,Income,2021-10-06
94,1401,Withdrawal,5896.055480568905,Utilities,2021-10-13
95,1401,Withdrawal,2439.525823281367,Entertainment,2021-10-20
96,1401,Withdrawal,5285.885469181609,Utilities,2021-10-27
97,1401,Deposit,7692.307692307692,Income,2021-11-03
98,1401,Withdrawal,6093.535600363388,Dining Out,2021-11-10
99,1401,Withdrawal,7323.511414883378,Savings,2021-11-17
100,1401,Withdrawal,7059.688820328864,Dining Out,2021-11-24
101,1401,Deposit,7692.307692307692,Income,2021-12-01
102,1401,Withdrawal,2070.6179658843275,Groceries,2021-12-08
103,1401,Withdrawal,1411.8186020499502,Travel,2021-12-15
104,1401,Withdrawal,1795.7873920568734,Dining Out,2021-12-22
105,1401,Deposit,7692.307692307692,Income,2021-12-29
106,1401,Withdrawal,7470.315496129781,Dining Out,2022-01-05
107,1401,Withdrawal,8413.8654855603,Groceries,2022-01-12
108,1401,Withdrawal,696.8384081413923,Entertainment,2022-01-19
109,1401,Deposit,7692.307692307692,Income,2022-01-26
110,1401,Withdrawal,1248.8505635832626,Entertainment,2022-02-02
111,1401,Withdrawal,4917.049214879789,Travel,2022-02-09
112,1401,Withdrawal,552.877954075105,Dining Out,2022-02-16
113,1401,Deposit,7692.307692307692,Income,2022-02-23
114,1401,Withdrawal,866.7239142219323,Savings,2022-03-02
115,1401,Withdrawal,6716.79983856509,Groceries,2022-03-09
116,1401,Withdrawal,707.427389484025,Savings,2022-03-16
117,1401,Deposit,7692.307692307692,Income,2022-03-23
118,1401,Withdrawal,5670.411191085995,Dining Out,2022-03-30
119,1401,Withdrawal,7186.555170626746,Utilities,2022-04-06
120,1401,Withdrawal,7244.433263733353,Entertainment,2022-04-13
121,1401,Deposit,7692.307692307692,Income,2022-04-20
122,1401,Withdrawal,2364.9932113205873,Dining Out,2022-04-27
123,1401,Withdrawal,1290.1675008216732,Savings,2022-05-04
124,1401,Withdrawal,1332.4966136610467,Savings,2022-05-11
125,1401,Deposit,7692.307692307692,Income,2022-05-18
126,1401,Withdrawal,3285.285459444214,Entertainment,2022-05-25
127,1401,Withdrawal,880.1607169482311,Savings,2022-06-01
128,1401,Withdrawal,4947.123544958152,Groceries,2022-06-08
129,1401,Deposit,7692.307692307692,Income,2022-06-15
130,1401,Withdrawal,3378.541694539057,Groceries,2022-06-22
131,1401,Withdrawal,2100.211975564227,Groceries,2022-06-29
132,1401,Withdrawal,955.0728694766876,Travel,2022-07-06
133,1401,Deposit,7692.307692307692,Income,2022-07-13
134,1401,Withdrawal,976.2274122712829,Groceries,2022-07-20
135,1401,Withdrawal,4210.349753760859,Dining Out,2022-07-27
136,1401,Withdrawal,1041.9540525010084,Rent,2022-08-03
137,1401,Deposit,7692.307692307692,Income,2022-08-10
138,1401,Withdrawal,9433.52759227886,Groceries,2022-08-17
139,1401,Withdrawal,1699.690779229407,Groceries,2022-08-24
140,1401,Withdrawal,3325.8478543474625,Entertainment,2022-08-31
141,1401,Deposit,7692.307692307692,Income,2022-09-07
142,1401,Withdrawal,3701.055907189865,Groceries,2022-09-14
143,1401,Withdrawal,703.6431111413789,Dining Out,2022-09-21
144,1401,Withdrawal,9445.26517975783,Savings,2022-09-28
145,1401,Deposit,7692.307692307692,Income,2022-10-05
146,1401,Withdrawal,1608.2454127086169,Rent,2022-10-12
147,1401,Withdrawal,1173.9681954604318,Utilities,2022-10-19
148,1401,Withdrawal,1217.5139704451776,Utilities,2022-10-26
149,1401,Deposit,7692.307692307692,Income,2022-11-02
150,1401,Withdrawal,2278.3541453851135,Utilities,2022-11-09
151,1401,Withdrawal,5825.097155326723,Dining Out,2022-11-16
152,1401,Withdrawal,1715.662147884725,Utilities,2022-11-23
153,1401,Deposit,7692.307692307692,Income,2022-11-30
154,1401,Withdrawal,925.6679489669275,Rent,2022-12-07
155,1401,Withdrawal,4137.557228542352,Dining Out,2022-12-14
156,1401,Withdrawal,8765.631055892238,Utilities,2022-12-21
157,1401,Deposit,7692.307692307692,Income,2022-12-28
158,1401,Withdrawal,765.9870717869799,Savings,2023-01-04
159,1401,Withdrawal,2068.963276464977,Entertainment,2023-01-11
160,1401,Withdrawal,1110.2962057796485,Savings,2023-01-18
161,1401,Deposit,7692.307692307692,Income,2023-01-25
162,1401,Withdrawal,1026.405006404101,Travel,2023-02-01
163,1401,Withdrawal,1297.0588404314612,Groceries,2023-02-08
164,1401,Withdrawal,3256.4219221890844,Savings,2023-02-15
165,1401,Deposit,7692.307692307692,Income,2023-02-22
166,1401,Withdrawal,1398.2063815034942,Rent,2023-03-01
167,1401,Withdrawal,978.4988777478258,Travel,2023-03-08
168,1401,Withdrawal,1144.8692384732362,Travel,2023-03-15
169,1401,Deposit,7692.307692307692,Income,2023-03-22
170,1401,Withdrawal,1599.7795478418668,Rent,2023-03-29
171,1401,Withdrawal,8337.00370761015,Travel,2023-04-05
172,1401,Withdrawal,1239.6096109600826,Travel,2023-04-12
173,1401,Deposit,7692.307692307692,Income,2023-04-19
174,1401,Withdrawal,1998.2757583132945,Rent,2023-04-26
175,1401,Withdrawal,680.7200088571366,Entertainment,2023-05-03
176,1401,Withdrawal,8623.982607327971,Entertainment,2023-05-10
177,1401,Deposit,7692.307692307692,Income,2023-05-17
178,1401,Withdrawal,862.3665434905645,Rent,2023-05-24
179,1401,Withdrawal,1121.104444963704,Rent,2023-05-31
180,1401,Withdrawal,692.0820380607995,Entertainment,2023-06-07
181,1401,Deposit,7692.307692307692,Income,2023-06-14
182,1401,Withdrawal,9196.750633813528,Groceries,2023-06-21
183,1401,Withdrawal,2317.84876205598,Travel,2023-06-28
184,1401,Withdrawal,547.375704629243,Groceries,2023-07-05
185,1401,Deposit,7692.307692307692,Income,2023-07-12
186,1401,Withdrawal,1766.3002611762267,Savings,2023-07-19
187,1401,Withdrawal,2261.2489826158962,Savings,2023-07-26
188,1401,Withdrawal,1345.5655505593659,Travel,2023-08-02
189,1401,Deposit,7692.307692307692,Income,2023-08-09
190,1401,Withdrawal,1158.3249087527345,Utilities,2023-08-16
191,1401,Withdrawal,1395.6044455775227,Groceries,2023-08-23
192,1401,Withdrawal,1310.3861724565159,Utilities,2023-08-30
193,1401,Deposit,7692.307692307692,Income,2023-09-06
194,1401,Withdrawal,2156.6986834281997,Groceries,2023-09-13
195,1401,Withdrawal,2313.458214068947,Utilities,2023-09-20
196,1401,Withdrawal,2336.572889174293,Travel,2023-09-27
197,1401,Deposit,7692.307692307692,Income,2023-10-04
198,1401,Withdrawal,840.7454050893508,Savings,2023-10-11
199,1401,Withdrawal,8796.915818145968,Rent,2023-10-18
200,1401,Withdrawal,3434.0692105645617,Rent,2023-10-25
201,1401,Deposit,7692.307692307692,Income,2023-11-01
202,1401,Withdrawal,2922.4459849726873,Entertainment,2023-11-08
203,1401,Withdrawal,4627.242551355813,Travel,2023-11-15
204,1401,Withdrawal,1528.2031300504782,Utilities,2023-11-22
205,1401,Deposit,7692.307692307692,Income,2023-11-29
206,1401,Withdrawal,1087.8342941331448,Savings,2023-12-06
207,1401,Withdrawal,7223.233410727988,Rent,2023-12-13
208,1401,Withdrawal,551.9582298224228,Groceries,2023-12-20
209,1401,Deposit,7692.307692307692,Income,2023-12-27
210,1401,Withdrawal,7940.663798371228,Entertainment,2024-01-03
211,1401,Withdrawal,9388.720919889885,Travel,2024-01-10
212,1401,Withdrawal,898.98978921894,Dining Out,2024-01-17
213,1401,Deposit,7692.307692307692,Income,2024-01-24
214,1401,Withdrawal,1711.4789484812902,Savings,2024-01-31
215,1401,Withdrawal,1908.1867870954597,Utilities,2024-02-07
216,1401,Withdrawal,9436.54856503355,Travel,2024-02-14
217,1401,Deposit,7692.307692307692,Income,2024-02-21
218,1401,Withdrawal,1873.3135864250728,Entertainment,2024-02-28
219,1401,Withdrawal,1696.57394074511,Groceries,2024-03-06
220,1401,Withdrawal,2202.638662600696,Groceries,2024-03-13
221,1401,Deposit,7692.307692307692,Income,2024-03-20
222,1401,Withdrawal,1591.5878865436819,Travel,2024-03-27
223,1401,Withdrawal,8684.238293322229,Entertainment,2024-04-03
224,1401,Withdrawal,1193.096659889718,Utilities,2024-04-10
225,1401,Deposit,7692.307692307692,Income,2024-04-17
226,1401,Withdrawal,8194.270171994778,Entertainment,2024-04-24
227,1401,Withdrawal,952.9127413724101,Groceries,2024-05-01
228,1401,Withdrawal,1691.7779506373179,Savings,2024-05-08
229,1401,Deposit,7692.307692307692,Income,2024-05-15
230,1401,Withdrawal,908.7833066160003,Groceries,2024-05-22
231,1401,Withdrawal,694.9458719178609,Rent,2024-05-29
232,1401,Withdrawal,592.1369171358834,Groceries,2024-06-05
233,1401,Deposit,7692.307692307692,Income,2024-06-12
234,1401,Withdrawal,1810.5154621419554,Rent,2024-06-19
235,1401,Withdrawal,8070.808418114154,Utilities,2024-06-26
236,1401,Withdrawal,4993.342038598295,Travel,2024-07-03
237,1401,Deposit,7692.307692307692,Income,2024-07-10
238,1401,Withdrawal,7158.492105541405,Savings,2024-07-17
239,1401,Withdrawal,1772.0874294106966,Entertainment,2024-07-24
240,1401,Withdrawal,8426.794796078146,Dining Out,2024-07-31
241,1401,Deposit,7692.307692307692,Income,2024-08-07
242,1401,Withdrawal,9626.987321276796,Rent,2024-08-14
243,1401,Withdrawal,3121.5500723617893,Dining Out,2024-08-21
244,1401,Withdrawal,1403.7377408637026,Travel,2024-08-28
245,1401,Deposit,7692.307692307692,Income,2024-09-04
246,1401,Withdrawal,8240.674419735415,Rent,2024-09-11
247,1401,Withdrawal,8644.00705095785,Groceries,2024-09-18
248,1401,Withdrawal,1629.6877464465042,Travel,2024-09-25
249,1401,Deposit,7692.307692307692,Income,2024-10-02
250,1401,Withdrawal,1485.4440759897707,Savings,2024-10-09
251,1401,Withdrawal,2493.8228594917027,Entertainment,2024-10-16
252,1401,Withdrawal,1395.8071341742993,Rent,2024-10-23
253,1401,Deposit,7692.307692307692,Income,2024-10-30
254,1401,Withdrawal,8704.874247279411,Entertainment,2024-11-06
255,1401,Withdrawal,3026.050522245384,Travel,2024-11-13
256,1401,Withdrawal,6344.81533315649,Savings,2024-11-20
257,1401,Deposit,7692.307692307692,Income,2024-11-27
258,1401,Withdrawal,1704.5298953567913,Savings,2024-12-04
259,1401,Withdrawal,1574.79196272211,Entertainment,2024-12-11
260,1401,Withdrawal,2030.4302390130447,Utilities,2024-12-18
261,1401,Deposit,7692.307692307692,Income,2024-12-25
