Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
143,1805,Withdrawal,1254.8331396077597,Travel,2022-09-21
144,1805,Withdrawal,678.4991812384023,Dining Out,2022-09-28
145,1805,Deposit,4807.692307692308,Income,2022-10-05
146,1805,Withdrawal,894.8770830389906,Rent,2022-10-12
147,1805,Withdrawal,281.0385511710906,Groceries,2022-10-19
148,1805,Withdrawal,958.8665904742016,Groceries,2022-10-26
149,1805,Deposit,4807.692307692308,Income,2022-11-02
150,1805,Withdrawal,994.818725803616,Groceries,2022-11-09
151,1805,Withdrawal,1022.741656686431,Groceries,2022-11-16
152,1805,Withdrawal,7010.088329694438,Rent,2022-11-23
153,1805,Deposit,4807.692307692308,Income,2022-11-30
154,1805,Withdrawal,3722.8312137814664,Travel,2022-12-07
155,1805,Withdrawal,5676.494898937692,Travel,2022-12-14
156,1805,Withdrawal,700.0869442440455,Groceries,2022-12-21
157,1805,Deposit,4807.692307692308,Income,2022-12-28
158,1805,Withdrawal,1886.4695900494942,Utilities,2023-01-04
159,1805,Withdrawal,7380.279429536217,Savings,2023-01-11
160,1805,Withdrawal,817.6339423719078,Entertainment,2023-01-18
161,1805,Deposit,4807.692307692308,Income,2023-01-25
162,1805,Withdrawal,2253.942815540933,Rent,2023-02-01
163,1805,Withdrawal,1048.0408980994266,Savings,2023-02-08
164,1805,Withdrawal,6832.487759243343,Utilities,2023-02-15
165,1805,Deposit,4807.692307692308,Income,2023-02-22
166,1805,Withdrawal,3825.9739211406077,Rent,2023-03-01
167,1805,Withdrawal,1295.8612205150662,Savings,2023-03-08
168,1805,Withdrawal,265.04254274064476,Groceries,2023-03-15
169,1805,Deposit,4807.692307692308,Income,2023-03-22
170,1805,Withdrawal,315.89640900820484,Travel,2023-03-29
171,1805,Withdrawal,1752.391756688831,Rent,2023-04-05
172,1805,Withdrawal,865.0946804493158,Travel,2023-04-12
173,1805,Deposit,4807.692307692308,Income,2023-04-19
174,1805,Withdrawal,1732.905572005185,Travel,2023-04-26
175,1805,Withdrawal,1871.012957777652,Groceries,2023-05-03
176,1805,Withdrawal,3388.833196568402,Entertainment,2023-05-10
177,1805,Deposit,4807.692307692308,Income,2023-05-17
178,1805,Withdrawal,1491.9580356733297,Savings,2023-05-24
179,1805,Withdrawal,5835.5177829503555,Travel,2023-05-31
180,1805,Withdrawal,4525.954405765756,Groceries,2023-06-07
181,1805,Deposit,4807.692307692308,Income,2023-06-14
182,1805,Withdrawal,860.3687753497991,Travel,2023-06-21
183,1805,Withdrawal,2399.9606396870163,Groceries,2023-06-28
184,1805,Withdrawal,1138.9068947523606,Entertainment,2023-07-05
185,1805,Deposit,4807.692307692308,Income,2023-07-12
186,1805,Withdrawal,749.4583577142039,Utilities,2023-07-19
187,1805,Withdrawal,756.1235552717415,Travel,2023-07-26
188,1805,Withdrawal,1015.6998429149585,Savings,2023-08-02
189,1805,Deposit,4807.692307692308,Income,2023-08-09
190,1805,Withdrawal,3288.9886300574494,Travel,2023-08-16
191,1805,Withdrawal,788.4446999385871,Entertainment,2023-08-23
192,1805,Withdrawal,340.44391361134683,Entertainment,2023-08-30
193,1805,Deposit,4807.692307692308,Income,2023-09-06
194,1805,Withdrawal,7533.516998658067,Entertainment,2023-09-13
195,1805,Withdrawal,773.4485950615265,Utilities,2023-09-20
196,1805,Withdrawal,909.4278933349984,Groceries,2023-09-27
197,1805,Deposit,4807.692307692308,Income,2023-10-04
198,1805,Withdrawal,3104.546381777783,Travel,2023-10-11
199,1805,Withdrawal,1016.7851154606799,Groceries,2023-10-18
200,1805,Withdrawal,1117.6435199973894,Dining Out,2023-10-25
201,1805,Deposit,4807.692307692308,Income,2023-11-01
202,1805,Withdrawal,2441.4799416142023,Dining Out,2023-11-08
203,1805,Withdrawal,1300.5985639866944,Entertainment,2023-11-15
204,1805,Withdrawal,559.3393400927603,Utilities,2023-11-22
205,1805,Deposit,4807.692307692308,Income,2023-11-29
206,1805,Withdrawal,1401.610127692568,Travel,2023-12-06
207,1805,Withdrawal,2494.103919401821,Travel,2023-12-13
208,1805,Withdrawal,1078.7084930378398,Rent,2023-12-20
209,1805,Deposit,4807.692307692308,Income,2023-12-27
210,1805,Withdrawal,694.2956346095659,Groceries,2024-01-03
211,1805,Withdrawal,1481.3788889473303,Utilities,2024-01-10
212,1805,Withdrawal,7695.094779141717,Dining Out,2024-01-17
213,1805,Deposit,4807.692307692308,Income,2024-01-24
214,1805,Withdrawal,582.4922575777991,Groceries,2024-01-31
215,1805,Withdrawal,1159.1390003811648,Groceries,2024-02-07
216,1805,Withdrawal,6654.156308620967,Groceries,2024-02-14
217,1805,Deposit,4807.692307692308,Income,2024-02-21
218,1805,Withdrawal,4946.39775339193,Utilities,2024-02-28
219,1805,Withdrawal,6073.133824577637,Utilities,2024-03-06
220,1805,Withdrawal,3583.5092085121337,Rent,2024-03-13
221,1805,Deposit,4807.692307692308,Income,2024-03-20
222,1805,Withdrawal,6908.211368957649,Rent,2024-03-27
223,1805,Withdrawal,629.1972388676814,Groceries,2024-04-03
224,1805,Withdrawal,1792.9043692676269,Dining Out,2024-04-10
225,1805,Deposit,4807.692307692308,Income,2024-04-17
226,1805,Withdrawal,2778.395669894119,Dining Out,2024-04-24
227,1805,Withdrawal,6239.246364266739,Rent,2024-05-01
228,1805,Withdrawal,1779.865664157229,Rent,2024-05-08
229,1805,Deposit,4807.692307692308,Income,2024-05-15
230,1805,Withdrawal,1465.028081407091,Travel,2024-05-22
231,1805,Withdrawal,3634.3232915890007,Utilities,2024-05-29
232,1805,Withdrawal,8277.908107117999,Rent,2024-06-05
233,1805,Deposit,4807.692307692308,Income,2024-06-12
234,1805,Withdrawal,2970.7049437855712,Entertainment,2024-06-19
235,1805,Withdrawal,916.4508739774973,Savings,2024-06-26
236,1805,Withdrawal,2256.9145990641696,Entertainment,2024-07-03
237,1805,Deposit,4807.692307692308,Income,2024-07-10
238,1805,Withdrawal,6593.588653698775,Rent,2024-07-17
239,1805,Withdrawal,312.27561800256535,Travel,2024-07-24
240,1805,Withdrawal,1039.104118862116,Utilities,2024-07-31
241,1805,Deposit,4807.692307692308,Income,2024-08-07
242,1805,Withdrawal,2262.7558226054743,Groceries,2024-08-14
243,1805,Withdrawal,8464.557404065803,Savings,2024-08-21
244,1805,Withdrawal,6220.3121611034485,Savings,2024-08-28
245,1805,Deposit,4807.692307692308,Income,2024-09-04
246,1805,Withdrawal,2001.4308084718841,Dining Out,2024-09-11
247,1805,Withdrawal,2151.146499452476,Utilities,2024-09-18
248,1805,Withdrawal,864.0875407285012,Entertainment,2024-09-25
249,1805,Deposit,4807.692307692308,Income,2024-10-02
250,1805,Withdrawal,4252.538649157917,Utilities,2024-10-09
251,1805,Withdrawal,8344.32014921736,Rent,2024-10-16
252,1805,Withdrawal,550.3369924894283,Dining Out,2024-10-23
253,1805,Deposit,4807.692307692308,Income,2024-10-30
254,1805,Withdrawal,431.48910641196926,Groceries,2024-11-06
255,1805,Withdrawal,4510.498319563784,Entertainment,2024-11-13
256,1805,Withdrawal,512.296817112399,Entertainment,2024-11-20
257,1805,Deposit,4807.692307692308,Income,2024-11-27
258,1805,Withdrawal,340.20138347628347,Groceries,2024-12-04
259,1805,Withdrawal,561.356019919838,Travel,2024-12-11
260,1805,Withdrawal,681.4439670599556,Savings,2024-12-18
261,1805,Deposit,4807.692307692308,Income,2024-12-25
