Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
124,1758,Withdrawal,655.8150082509368,Rent,2022-05-11
125,1758,Deposit,769.2307692307693,Income,2022-05-18
126,1758,Withdrawal,178.7811285625272,Groceries,2022-05-25
127,1758,Withdrawal,65.58820245658941,Groceries,2022-06-01
128,1758,Withdrawal,258.63997886857476,Utilities,2022-06-08
129,1758,Deposit,769.2307692307693,Income,2022-06-15
130,1758,Withdrawal,192.19529960835823,Utilities,2022-06-22
131,1758,Withdrawal,935.0814909810175,Dining Out,2022-06-29
132,1758,Withdrawal,249.94616047993824,Groceries,2022-07-06
133,1758,Deposit,769.2307692307693,Income,2022-07-13
134,1758,Withdrawal,252.0156135698804,Dining Out,2022-07-20
135,1758,Withdrawal,552.5771476089349,Groceries,2022-07-27
136,1758,Withdrawal,477.251523270002,Savings,2022-08-03
137,1758,Deposit,769.2307692307693,Income,2022-08-10
138,1758,Withdrawal,538.1104432194857,Dining Out,2022-08-17
139,1758,Withdrawal,553.309722009916,Travel,2022-08-24
140,1758,Withdrawal,894.046101913792,Utilities,2022-08-31
141,1758,Deposit,769.2307692307693,Income,2022-09-07
142,1758,Withdrawal,698.8670618064812,Groceries,2022-09-14
143,1758,Withdrawal,560.9378650441629,Travel,2022-09-21
144,1758,Withdrawal,451.4082697548364,Dining Out,2022-09-28
145,1758,Deposit,769.2307692307693,Income,2022-10-05
146,1758,Withdrawal,172.9001745879837,Savings,2022-10-12
147,1758,Withdrawal,452.86289035241344,Travel,2022-10-19
148,1758,Withdrawal,367.603207562516,Travel,2022-10-26
149,1758,Deposit,769.2307692307693,Income,2022-11-02
150,1758,Withdrawal,672.5893012735711,Utilities,2022-11-09
151,1758,Withdrawal,282.1370906200715,Rent,2022-11-16
152,1758,Withdrawal,361.1693815400152,Travel,2022-11-23
153,1758,Deposit,769.2307692307693,Income,2022-11-30
154,1758,Withdrawal,660.7951947754941,Entertainment,2022-12-07
155,1758,Withdrawal,874.2856308912918,Savings,2022-12-14
156,1758,Withdrawal,941.0132149068007,Utilities,2022-12-21
157,1758,Deposit,769.2307692307693,Income,2022-12-28
158,1758,Withdrawal,384.8021734381007,Rent,2023-01-04
159,1758,Withdrawal,907.769274709589,Travel,2023-01-11
160,1758,Withdrawal,481.34182845854883,Rent,2023-01-18
161,1758,Deposit,769.2307692307693,Income,2023-01-25
162,1758,Withdrawal,110.52174052237581,Utilities,2023-02-01
163,1758,Withdrawal,672.9750952550286,Travel,2023-02-08
164,1758,Withdrawal,578.3313655261745,Groceries,2023-02-15
165,1758,Deposit,769.2307692307693,Income,2023-02-22
166,1758,Withdrawal,262.4210782916893,Travel,2023-03-01
167,1758,Withdrawal,825.3952452041634,Travel,2023-03-08
168,1758,Withdrawal,323.0962719983941,Dining Out,2023-03-15
169,1758,Deposit,769.2307692307693,Income,2023-03-22
170,1758,Withdrawal,167.81535981854415,Savings,2023-03-29
171,1758,Withdrawal,256.1544584748184,Travel,2023-04-05
172,1758,Withdrawal,716.6220672067323,Utilities,2023-04-12
173,1758,Deposit,769.2307692307693,Income,2023-04-19
174,1758,Withdrawal,342.5943042956869,Groceries,2023-04-26
175,1758,Withdrawal,776.8599094250625,Entertainment,2023-05-03
176,1758,Withdrawal,671.3217992719142,Travel,2023-05-10
177,1758,Deposit,769.2307692307693,Income,2023-05-17
178,1758,Withdrawal,128.22363360689664,Utilities,2023-05-24
179,1758,Withdrawal,196.39407907177653,Groceries,2023-05-31
180,1758,Withdrawal,563.2056619259896,Travel,2023-06-07
181,1758,Deposit,769.2307692307693,Income,2023-06-14
182,1758,Withdrawal,955.2829143083026,Rent,2023-06-21
183,1758,Withdrawal,460.3197671152057,Utilities,2023-06-28
184,1758,Withdrawal,423.7058566646052,Dining Out,2023-07-05
185,1758,Deposit,769.2307692307693,Income,2023-07-12
186,1758,Withdrawal,757.0313074724083,Savings,2023-07-19
187,1758,Withdrawal,242.09290123891125,Entertainment,2023-07-26
188,1758,Withdrawal,288.6002917176953,Utilities,2023-08-02
189,1758,Deposit,769.2307692307693,Income,2023-08-09
190,1758,Withdrawal,408.6666779986304,Travel,2023-08-16
191,1758,Withdrawal,149.19701038941594,Entertainment,2023-08-23
192,1758,Withdrawal,260.58797456182623,Dining Out,2023-08-30
193,1758,Deposit,769.2307692307693,Income,2023-09-06
194,1758,Withdrawal,152.01138287313717,Groceries,2023-09-13
195,1758,Withdrawal,364.833711708013,Rent,2023-09-20
196,1758,Withdrawal,184.42077444454847,Travel,2023-09-27
197,1758,Deposit,769.2307692307693,Income,2023-10-04
198,1758,Withdrawal,491.9495788213666,Entertainment,2023-10-11
199,1758,Withdrawal,958.0257626309585,Travel,2023-10-18
200,1758,Withdrawal,851.1251753763513,Entertainment,2023-10-25
201,1758,Deposit,769.2307692307693,Income,2023-11-01
202,1758,Withdrawal,511.49001036644154,Utilities,2023-11-08
203,1758,Withdrawal,59.554502424683996,Groceries,2023-11-15
204,1758,Withdrawal,70.7967988382579,Entertainment,2023-11-22
205,1758,Deposit,769.2307692307693,Income,2023-11-29
206,1758,Withdrawal,185.865957290011,Dining Out,2023-12-06
207,1758,Withdrawal,993.4721832967252,Entertainment,2023-12-13
208,1758,Withdrawal,480.0663068467126,Rent,2023-12-20
209,1758,Deposit,769.2307692307693,Income,2023-12-27
210,1758,Withdrawal,461.8398733710787,Savings,2024-01-03
211,1758,Withdrawal,284.47417942198376,Entertainment,2024-01-10
212,1758,Withdrawal,725.1906659645621,Dining Out,2024-01-17
213,1758,Deposit,769.2307692307693,Income,2024-01-24
214,1758,Withdrawal,865.771029289541,Utilities,2024-01-31
215,1758,Withdrawal,929.8526721560829,Savings,2024-02-07
216,1758,Withdrawal,608.6985849322507,Savings,2024-02-14
217,1758,Deposit,769.2307692307693,Income,2024-02-21
218,1758,Withdrawal,844.4319058768598,Rent,2024-02-28
219,1758,Withdrawal,989.782650213846,Groceries,2024-03-06
220,1758,Withdrawal,437.6547797265056,Utilities,2024-03-13
221,1758,Deposit,769.2307692307693,Income,2024-03-20
222,1758,Withdrawal,424.07390736979,Utilities,2024-03-27
223,1758,Withdrawal,492.1524766092013,Entertainment,2024-04-03
224,1758,Withdrawal,998.1068470042064,Dining Out,2024-04-10
225,1758,Deposit,769.2307692307693,Income,2024-04-17
226,1758,Withdrawal,331.33989119671236,Savings,2024-04-24
227,1758,Withdrawal,436.33206366357444,Entertainment,2024-05-01
228,1758,Withdrawal,119.71573242847944,Utilities,2024-05-08
229,1758,Deposit,769.2307692307693,Income,2024-05-15
230,1758,Withdrawal,354.5877538975617,Rent,2024-05-22
231,1758,Withdrawal,670.4525945284415,Travel,2024-05-29
232,1758,Withdrawal,482.4151264301959,Savings,2024-06-05
233,1758,Deposit,769.2307692307693,Income,2024-06-12
234,1758,Withdrawal,765.7599198042805,Dining Out,2024-06-19
235,1758,Withdrawal,707.4689608978397,Travel,2024-06-26
236,1758,Withdrawal,523.8118713227071,Rent,2024-07-03
237,1758,Deposit,769.2307692307693,Income,2024-07-10
238,1758,Withdrawal,772.296025196559,Groceries,2024-07-17
239,1758,Withdrawal,574.3983658426409,Rent,2024-07-24
240,1758,Withdrawal,278.67751360296506,Travel,2024-07-31
241,1758,Deposit,769.2307692307693,Income,2024-08-07
242,1758,Withdrawal,799.6291316128012,Rent,2024-08-14
243,1758,Withdrawal,61.911435623161886,Entertainment,2024-08-21
244,1758,Withdrawal,138.97353188458266,Utilities,2024-08-28
245,1758,Deposit,769.2307692307693,Income,2024-09-04
246,1758,Withdrawal,487.64529731734257,Groceries,2024-09-11
247,1758,Withdrawal,481.2666229960998,Rent,2024-09-18
248,1758,Withdrawal,521.5917610696063,Utilities,2024-09-25
249,1758,Deposit,769.2307692307693,Income,2024-10-02
250,1758,Withdrawal,553.3983583584311,Savings,2024-10-09
251,1758,Withdrawal,125.21554418453118,Rent,2024-10-16
252,1758,Withdrawal,592.3511523139643,Travel,2024-10-23
253,1758,Deposit,769.2307692307693,Income,2024-10-30
254,1758,Withdrawal,583.923981531542,Rent,2024-11-06
255,1758,Withdrawal,705.3627383141113,Savings,2024-11-13
256,1758,Withdrawal,174.71640360061667,Rent,2024-11-20
257,1758,Deposit,769.2307692307693,Income,2024-11-27
258,1758,Withdrawal,877.625025357266,Travel,2024-12-04
259,1758,Withdrawal,419.30669823928434,Rent,2024-12-11
260,1758,Withdrawal,194.85208356326416,Travel,2024-12-18
261,1758,Deposit,769.2307692307693,Income,2024-12-25
