Transaction_ID,User_ID,Transaction_Type,Amount,Category,Date
51,1153,Withdrawal,808.3210374022951,Dining Out,2020-12-16
52,1153,Withdrawal,689.6772927948062,Utilities,2020-12-23
53,1153,Deposit,769.2307692307693,Income,2020-12-30
54,1153,Withdrawal,82.98048563755701,Entertainment,2021-01-06
55,1153,Withdrawal,865.0181978008483,Utilities,2021-01-13
56,1153,Withdrawal,295.162114071263,Groceries,2021-01-20
57,1153,Deposit,769.2307692307693,Income,2021-01-27
58,1153,Withdrawal,107.37219780550484,Entertainment,2021-02-03
59,1153,Withdrawal,229.8692937385509,Savings,2021-02-10
60,1153,Withdrawal,842.3385434923795,Utilities,2021-02-17
61,1153,Deposit,769.2307692307693,Income,2021-02-24
62,1153,Withdrawal,910.3438873196947,Entertainment,2021-03-03
63,1153,Withdrawal,401.6862448898154,Travel,2021-03-10
64,1153,Withdrawal,970.9087885048298,Travel,2021-03-17
65,1153,Deposit,769.2307692307693,Income,2021-03-24
66,1153,Withdrawal,156.9100446020607,Dining Out,2021-03-31
67,1153,Withdrawal,385.33784703846135,Entertainment,2021-04-07
68,1153,Withdrawal,473.86722476283734,Rent,2021-04-14
69,1153,Deposit,769.2307692307693,Income,2021-04-21
70,1153,Withdrawal,568.0315874677244,Groceries,2021-04-28
71,1153,Withdrawal,252.88477663456226,Savings,2021-05-05
72,1153,Withdrawal,884.8962526633311,Travel,2021-05-12
73,1153,Deposit,769.2307692307693,Income,2021-05-19
74,1153,Withdrawal,764.1616092674659,Dining Out,2021-05-26
75,1153,Withdrawal,638.4644690504296,Rent,2021-06-02
76,1153,Withdrawal,529.4338342694554,Entertainment,2021-06-09
77,1153,Deposit,769.2307692307693,Income,2021-06-16
78,1153,Withdrawal,818.098424183497,Savings,2021-06-23
79,1153,Withdrawal,264.81030137173553,Entertainment,2021-06-30
80,1153,Withdrawal,90.51720511290077,Dining Out,2021-07-07
81,1153,Deposit,769.2307692307693,Income,2021-07-14
82,1153,Withdrawal,191.44012554446607,Utilities,2021-07-21
83,1153,Withdrawal,604.1023180866896,Groceries,2021-07-28
84,1153,Withdrawal,912.6360111275906,Savings,2021-08-04
85,1153,Deposit,769.2307692307693,Income,2021-08-11
86,1153,Withdrawal,410.6645924488118,Groceries,2021-08-18
87,1153,Withdrawal,775.0564287071428,Travel,2021-08-25
88,1153,Withdrawal,589.569406577233,Dining Out,2021-09-01
89,1153,Deposit,769.2307692307693,Income,2021-09-08
90,1153,Withdrawal,980.194401673843,Rent,2021-09-15
91,1153,Withdrawal,958.8281461254472,Savings,2021-09-22
92,1153,Withdrawal,766.7349674661915,Dining Out,2021-09-29
93,1153,Deposit,769.2307692307693,Income,2021-10-06
94,1153,Withdrawal,127.8859336028011,Groceries,2021-10-13
95,1153,Withdrawal,683.7922226878034,Dining Out,2021-10-20
96,1153,Withdrawal,420.7443272315039,Rent,2021-10-27
97,1153,Deposit,769.2307692307693,Income,2021-11-03
98,1153,Withdrawal,697.1404910747864,Dining Out,2021-11-10
99,1153,Withdrawal,545.0485836330295,Groceries,2021-11-17
100,1153,Withdrawal,635.5545441337636,Travel,2021-11-24
101,1153,Deposit,769.2307692307693,Income,2021-12-01
102,1153,Withdrawal,457.3321493950847,Utilities,2021-12-08
103,1153,Withdrawal,460.7029229413839,Travel,2021-12-15
104,1153,Withdrawal,400.3203081999012,Savings,2021-12-22
105,1153,Deposit,769.2307692307693,Income,2021-12-29
106,1153,Withdrawal,260.84282266816035,Rent,2022-01-05
107,1153,Withdrawal,283.72665762635984,Groceries,2022-01-12
108,1153,Withdrawal,364.44528796046836,Rent,2022-01-19
109,1153,Deposit,769.2307692307693,Income,2022-01-26
110,1153,Withdrawal,149.64153130196343,Savings,2022-02-02
111,1153,Withdrawal,120.54680463279877,Savings,2022-02-09
112,1153,Withdrawal,681.3279047310757,Travel,2022-02-16
113,1153,Deposit,769.2307692307693,Income,2022-02-23
114,1153,Withdrawal,830.3087565320483,Dining Out,2022-03-02
115,1153,Withdrawal,918.609766465605,Entertainment,2022-03-09
116,1153,Withdrawal,647.5943013451443,Savings,2022-03-16
117,1153,Deposit,769.2307692307693,Income,2022-03-23
118,1153,Withdrawal,698.830365533249,Dining Out,2022-03-30
119,1153,Withdrawal,671.1055047533087,Dining Out,2022-04-06
120,1153,Withdrawal,157.28492640691283,Utilities,2022-04-13
121,1153,Deposit,769.2307692307693,Income,2022-04-20
122,1153,Withdrawal,566.3514057826153,Rent,2022-04-27
123,1153,Withdrawal,904.5428966223498,Dining Out,2022-05-04
124,1153,Withdrawal,585.4222640767273,Savings,2022-05-11
125,1153,Deposit,769.2307692307693,Income,2022-05-18
126,1153,Withdrawal,373.5022447052975,Utilities,2022-05-25
127,1153,Withdrawal,168.77145465237913,Utilities,2022-06-01
128,1153,Withdrawal,171.12432103059973,Rent,2022-06-08
129,1153,Deposit,769.2307692307693,Income,2022-06-15
130,1153,Withdrawal,841.1337666058183,Utilities,2022-06-22
131,1153,Withdrawal,989.7872600892772,Groceries,2022-06-29
132,1153,Withdrawal,423.3828894392394,Travel,2022-07-06
133,1153,Deposit,769.2307692307693,Income,2022-07-13
134,1153,Withdrawal,250.34104298285382,Dining Out,2022-07-20
135,1153,Withdrawal,97.1622004403307,Travel,2022-07-27
136,1153,Withdrawal,435.9431158888395,Travel,2022-08-03
137,1153,Deposit,769.2307692307693,Income,2022-08-10
138,1153,Withdrawal,144.1085089690637,Travel,2022-08-17
139,1153,Withdrawal,484.4798173754899,Entertainment,2022-08-24
140,1153,Withdrawal,247.1678965456955,Rent,2022-08-31
141,1153,Deposit,769.2307692307693,Income,2022-09-07
142,1153,Withdrawal,207.66216530165343,Utilities,2022-09-14
143,1153,Withdrawal,683.2700556346505,Groceries,2022-09-21
144,1153,Withdrawal,147.68908394558684,Utilities,2022-09-28
145,1153,Deposit,769.2307692307693,Income,2022-10-05
146,1153,Withdrawal,608.4057891193709,Entertainment,2022-10-12
147,1153,Withdrawal,983.639146581548,Entertainment,2022-10-19
148,1153,Withdrawal,717.7957006738927,Groceries,2022-10-26
149,1153,Deposit,769.2307692307693,Income,2022-11-02
150,1153,Withdrawal,851.7775841476622,Travel,2022-11-09
151,1153,Withdrawal,952.8224389955451,Utilities,2022-11-16
152,1153,Withdrawal,680.6332370698635,Utilities,2022-11-23
153,1153,Deposit,769.2307692307693,Income,2022-11-30
154,1153,Withdrawal,162.84623036300576,Travel,2022-12-07
155,1153,Withdrawal,487.5832296628424,Utilities,2022-12-14
156,1153,Withdrawal,405.34884010140195,Rent,2022-12-21
157,1153,Deposit,769.2307692307693,Income,2022-12-28
158,1153,Withdrawal,401.2668804923381,Groceries,2023-01-04
159,1153,Withdrawal,286.2498645741247,Utilities,2023-01-11
160,1153,Withdrawal,99.26242358346937,Entertainment,2023-01-18
161,1153,Deposit,769.2307692307693,Income,2023-01-25
162,1153,Withdrawal,544.5104916221824,Rent,2023-02-01
163,1153,Withdrawal,680.7396882751575,Savings,2023-02-08
164,1153,Withdrawal,675.3156670872931,Savings,2023-02-15
165,1153,Deposit,769.2307692307693,Income,2023-02-22
166,1153,Withdrawal,474.4038061744188,Entertainment,2023-03-01
167,1153,Withdrawal,143.14286506521995,Travel,2023-03-08
168,1153,Withdrawal,789.0126050019481,Travel,2023-03-15
169,1153,Deposit,769.2307692307693,Income,2023-03-22
170,1153,Withdrawal,853.2683954952146,Dining Out,2023-03-29
171,1153,Withdrawal,343.19098961174876,Dining Out,2023-04-05
172,1153,Withdrawal,356.7412925613427,Savings,2023-04-12
173,1153,Deposit,769.2307692307693,Income,2023-04-19
174,1153,Withdrawal,435.4263235099651,Savings,2023-04-26
175,1153,Withdrawal,724.754046465005,Travel,2023-05-03
176,1153,Withdrawal,388.5224914108297,Groceries,2023-05-10
177,1153,Deposit,769.2307692307693,Income,2023-05-17
178,1153,Withdrawal,942.965773687795,Utilities,2023-05-24
179,1153,Withdrawal,50.273017366758154,Rent,2023-05-31
180,1153,Withdrawal,421.4119250915956,Dining Out,2023-06-07
181,1153,Deposit,769.2307692307693,Income,2023-06-14
182,1153,Withdrawal,953.3786870407546,Utilities,2023-06-21
183,1153,Withdrawal,813.5122071979816,Savings,2023-06-28
184,1153,Withdrawal,811.974101114579,Utilities,2023-07-05
185,1153,Deposit,769.2307692307693,Income,2023-07-12
186,1153,Withdrawal,977.5088015893633,Savings,2023-07-19
187,1153,Withdrawal,905.5623414439572,Groceries,2023-07-26
188,1153,Withdrawal,894.756977793044,Rent,2023-08-02
189,1153,Deposit,769.2307692307693,Income,2023-08-09
190,1153,Withdrawal,186.75606332305918,Entertainment,2023-08-16
191,1153,Withdrawal,769.0741480064678,Rent,2023-08-23
192,1153,Withdrawal,179.78599503114066,Rent,2023-08-30
193,1153,Deposit,769.2307692307693,Income,2023-09-06
194,1153,Withdrawal,996.0714119852331,Groceries,2023-09-13
195,1153,Withdrawal,981.7260903689598,Savings,2023-09-20
196,1153,Withdrawal,83.47665052322563,Groceries,2023-09-27
197,1153,Deposit,769.2307692307693,Income,2023-10-04
198,1153,Withdrawal,937.110471550898,Utilities,2023-10-11
199,1153,Withdrawal,108.62927860276807,Rent,2023-10-18
200,1153,Withdrawal,796.0396872337841,Entertainment,2023-10-25
201,1153,Deposit,769.2307692307693,Income,2023-11-01
202,1153,Withdrawal,248.19496400488617,Savings,2023-11-08
203,1153,Withdrawal,536.6783234039002,Travel,2023-11-15
204,1153,Withdrawal,702.0064804156837,Travel,2023-11-22
205,1153,Deposit,769.2307692307693,Income,2023-11-29
206,1153,Withdrawal,949.7900477694606,Rent,2023-12-06
207,1153,Withdrawal,133.2114849388676,Groceries,2023-12-13
208,1153,Withdrawal,591.5222487907917,Savings,2023-12-20
209,1153,Deposit,769.2307692307693,Income,2023-12-27
210,1153,Withdrawal,829.2855928285603,Travel,2024-01-03
211,1153,Withdrawal,333.7526790781527,Groceries,2024-01-10
212,1153,Withdrawal,765.5903142701045,Groceries,2024-01-17
213,1153,Deposit,769.2307692307693,Income,2024-01-24
214,1153,Withdrawal,95.45502809206491,Utilities,2024-01-31
215,1153,Withdrawal,696.493498015238,Utilities,2024-02-07
216,1153,Withdrawal,187.47404819704494,Savings,2024-02-14
217,1153,Deposit,769.2307692307693,Income,2024-02-21
218,1153,Withdrawal,646.3264584861269,Savings,2024-02-28
219,1153,Withdrawal,146.3774686358986,Travel,2024-03-06
220,1153,Withdrawal,285.67521319667145,Groceries,2024-03-13
221,1153,Deposit,769.2307692307693,Income,2024-03-20
222,1153,Withdrawal,633.9470391084326,Dining Out,2024-03-27
223,1153,Withdrawal,591.5454331496571,Savings,2024-04-03
224,1153,Withdrawal,337.2403106624337,Entertainment,2024-04-10
225,1153,Deposit,769.2307692307693,Income,2024-04-17
226,1153,Withdrawal,141.6784024097251,Groceries,2024-04-24
227,1153,Withdrawal,149.47340418929474,Dining Out,2024-05-01
228,1153,Withdrawal,270.0938400434635,Travel,2024-05-08
229,1153,Deposit,769.2307692307693,Income,2024-05-15
230,1153,Withdrawal,469.5546196497898,Savings,2024-05-22
231,1153,Withdrawal,125.83950293569222,Entertainment,2024-05-29
232,1153,Withdrawal,114.5449193169167,Dining Out,2024-06-05
233,1153,Deposit,769.2307692307693,Income,2024-06-12
234,1153,Withdrawal,192.83132852272075,Savings,2024-06-19
235,1153,Withdrawal,996.684364092229,Dining Out,2024-06-26
236,1153,Withdrawal,629.3520482948696,Savings,2024-07-03
237,1153,Deposit,769.2307692307693,Income,2024-07-10
238,1153,Withdrawal,51.39280681904232,Rent,2024-07-17
239,1153,Withdrawal,440.29814666342077,Travel,2024-07-24
240,1153,Withdrawal,725.7541624869149,Groceries,2024-07-31
241,1153,Deposit,769.2307692307693,Income,2024-08-07
242,1153,Withdrawal,855.2588029976381,Utilities,2024-08-14
243,1153,Withdrawal,815.5236402856831,Entertainment,2024-08-21
244,1153,Withdrawal,520.9009462384906,Savings,2024-08-28
245,1153,Deposit,769.2307692307693,Income,2024-09-04
246,1153,Withdrawal,840.6380098546891,Entertainment,2024-09-11
247,1153,Withdrawal,56.024694990284544,Rent,2024-09-18
248,1153,Withdrawal,227.56929686732326,Rent,2024-09-25
249,1153,Deposit,769.2307692307693,Income,2024-10-02
250,1153,Withdrawal,855.4542703513657,Entertainment,2024-10-09
251,1153,Withdrawal,80.99914579970412,Groceries,2024-10-16
252,1153,Withdrawal,389.5127318120733,Entertainment,2024-10-23
253,1153,Deposit,769.2307692307693,Income,2024-10-30
254,1153,Withdrawal,930.71242255337,Entertainment,2024-11-06
255,1153,Withdrawal,154.7457890067367,Travel,2024-11-13
256,1153,Withdrawal,526.5911853600287,Rent,2024-11-20
257,1153,Deposit,769.2307692307693,Income,2024-11-27
258,1153,Withdrawal,715.6689846467618,Savings,2024-12-04
259,1153,Withdrawal,87.67823203717239,Utilities,2024-12-11
260,1153,Withdrawal,657.4105365203025,Groceries,2024-12-18
261,1153,Deposit,769.2307692307693,Income,2024-12-25
